Date,Total_Reserves_INR_Cr,Total_Reserves_USD_Mn,FCA_INR_Cr,FCA_USD_Mn,Gold_INR_Cr,Gold_USD_Mn,SDR_INR_Cr,SDR_USD_Mn,IMF_INR_Cr,IMF_USD_Mn
2001-02-01,,,,,,,,,,
2001-04-06,199066.0,42689.0,186344.0,39962.0,12711.0,2725.0,11.0,2.0,,
2001-04-13,200258.0,42722.0,187501.0,39987.0,12711.0,2725.0,46.0,10.0,,
2001-04-20,200300.0,42765.0,187542.0,40030.0,12711.0,2725.0,47.0,10.0,,
2001-04-27,199817.0,42654.0,187059.0,39919.0,12711.0,2725.0,47.0,10.0,,
2001-05-04,200356.0,42782.0,187680.0,40077.0,12629.0,2695.0,47.0,10.0,,
2001-05-11,200312.0,42738.0,187637.0,40033.0,12629.0,2695.0,46.0,10.0,,
2001-05-18,201017.0,42829.0,188368.0,40130.0,12629.0,2695.0,20.0,4.0,,
2001-05-25,201034.0,42824.0,188385.0,40125.0,12629.0,2695.0,20.0,4.0,,
2001-06-01,201885.0,42912.0,188632.0,40092.0,13233.0,2816.0,20.0,4.0,,
2001-06-08,201970.0,43007.0,188717.0,40187.0,13233.0,2816.0,20.0,4.0,,
2001-06-15,202849.0,43160.0,189596.0,40340.0,13233.0,2816.0,20.0,4.0,,
2001-06-22,203444.0,43278.0,190191.0,40458.0,13233.0,2816.0,20.0,4.0,,
2001-06-29,204400.0,43455.0,191147.0,40635.0,13233.0,2816.0,20.0,4.0,,
2001-07-06,205524.0,43596.0,192341.0,40794.0,13163.0,2798.0,20.0,4.0,,
2001-07-13,205392.0,43559.0,192209.0,40757.0,13163.0,2798.0,20.0,4.0,,
2001-07-20,205441.0,43604.0,192258.0,40802.0,13163.0,2798.0,20.0,4.0,,
2001-07-27,205975.0,43682.0,192768.0,40875.0,13163.0,2798.0,44.0,9.0,,
2001-08-03,206363.0,43809.0,193249.0,41029.0,13070.0,2771.0,44.0,9.0,,
2001-08-10,207980.0,44135.0,194866.0,41355.0,13070.0,2771.0,44.0,9.0,,
2001-08-17,210164.0,44590.0,197073.0,41815.0,13070.0,2771.0,21.0,4.0,,
2001-08-24,211827.0,44951.0,198736.0,42176.0,13070.0,2771.0,21.0,4.0,,
2001-08-31,213865.0,45358.0,200561.0,42537.0,13283.0,2817.0,21.0,4.0,,
2001-09-07,214199.0,45365.0,200895.0,42544.0,13283.0,2817.0,21.0,4.0,,
2001-09-14,215872.0,45288.0,202568.0,42467.0,13283.0,2817.0,21.0,4.0,,
2001-09-21,214384.0,44704.0,201079.0,41883.0,13283.0,2817.0,22.0,4.0,,
2001-09-28,214067.0,44769.0,200763.0,41948.0,13283.0,2817.0,21.0,4.0,,
2001-10-05,215818.0,44979.0,201799.0,42050.0,13998.0,2925.0,21.0,4.0,,
2001-10-12,216745.0,45128.0,202726.0,42199.0,13998.0,2925.0,21.0,4.0,,
2001-10-19,216783.0,45137.0,202739.0,42202.0,13998.0,2925.0,46.0,10.0,,
2001-10-26,216945.0,45161.0,202901.0,42227.0,13998.0,2925.0,46.0,9.0,,
2001-11-02,218672.0,45568.0,204537.0,42621.0,14089.0,2937.0,46.0,10.0,,
2001-11-09,222158.0,46258.0,208012.0,43309.0,14089.0,2937.0,57.0,12.0,,
2001-11-16,223129.0,46469.0,209015.0,43527.0,14089.0,2937.0,25.0,5.0,,
2001-11-23,223997.0,46631.0,209883.0,43689.0,14089.0,2937.0,25.0,5.0,,
2001-11-30,225030.0,46891.0,211269.0,44024.0,13736.0,2862.0,25.0,5.0,,
2001-12-07,225417.0,47109.0,211656.0,44242.0,13736.0,2862.0,25.0,5.0,,
2001-12-14,229033.0,47837.0,215272.0,44970.0,13736.0,2862.0,25.0,5.0,,
2001-12-21,229690.0,48012.0,215929.0,45145.0,13736.0,2862.0,25.0,5.0,,
2001-12-28,232153.0,48045.0,218392.0,45178.0,13736.0,2862.0,25.0,5.0,,
2002-01-04,233254.0,48299.0,219468.0,45438.0,13761.0,2856.0,25.0,5.0,,
2002-01-11,236794.0,48927.0,223008.0,46066.0,13761.0,2856.0,25.0,5.0,,
2002-01-18,237677.0,49225.0,223891.0,46364.0,13761.0,2856.0,25.0,5.0,,
2002-01-25,238135.0,49252.0,224349.0,46391.0,13761.0,2856.0,25.0,5.0,,
2002-02-01,240553.0,49565.0,226377.0,46647.0,14151.0,2913.0,25.0,5.0,,
2002-02-08,242184.0,49766.0,228008.0,46848.0,14151.0,2913.0,25.0,5.0,,
2002-02-15,244525.0,50208.0,230324.0,47285.0,14151.0,2913.0,50.0,10.0,,
2002-02-22,245679.0,50445.0,231478.0,47522.0,14151.0,2913.0,50.0,10.0,,
2002-03-01,247398.0,50744.0,232450.0,47682.0,14898.0,3052.0,50.0,10.0,,
2002-03-01,,,,,,,,,,
2002-03-08,250775.0,51436.0,235826.0,48374.0,14898.0,3052.0,51.0,10.0,,
2002-03-15,254245.0,52189.0,239296.0,49127.0,14898.0,3052.0,51.0,10.0,,
2002-03-22,260041.0,53317.0,245093.0,50255.0,14898.0,3052.0,50.0,10.0,,
2002-03-29,264276.0,54154.0,249328.0,51092.0,14898.0,3052.0,50.0,10.0,,
2002-04-05,269478.0,55167.0,251569.0,51498.0,14868.0,3047.0,51.0,10.0,2990.0,612.0
2002-04-12,271062.0,55417.0,253141.0,51746.0,14868.0,3047.0,59.0,12.0,2994.0,612.0
2002-04-19,272234.0,55689.0,254295.0,52014.0,14868.0,3047.0,59.0,12.0,3012.0,616.0
2002-04-26,273967.0,55935.0,256007.0,52257.0,14868.0,3047.0,60.0,12.0,3032.0,619.0
2002-05-03,275471.0,56242.0,257031.0,52477.0,15333.0,3131.0,60.0,12.0,3047.0,622.0
2002-05-10,275927.0,56335.0,257483.0,52569.0,15333.0,3131.0,60.0,12.0,3051.0,623.0
2002-05-17,275410.0,56197.0,256974.0,52433.0,15333.0,3131.0,45.0,9.0,3058.0,624.0
2002-05-24,276602.0,56440.0,258161.0,52675.0,15333.0,3131.0,45.0,9.0,3063.0,625.0
2002-05-31,278389.0,56779.0,259319.0,52890.0,15932.0,3249.0,45.0,9.0,3093.0,631.0
2002-06-07,279177.0,56950.0,260112.0,53062.0,15932.0,3249.0,45.0,9.0,3088.0,630.0
2002-06-14,280246.0,57157.0,261165.0,53266.0,15932.0,3249.0,45.0,9.0,3104.0,633.0
2002-06-21,282333.0,57705.0,263229.0,53808.0,15932.0,3249.0,46.0,9.0,3126.0,639.0
2002-06-28,286490.0,58612.0,267334.0,54703.0,15932.0,3249.0,47.0,10.0,3177.0,650.0
2002-07-05,286338.0,58648.0,266881.0,54666.0,16272.0,3330.0,46.0,9.0,3139.0,643.0
2002-07-12,289914.0,59439.0,270426.0,55449.0,16272.0,3330.0,46.0,10.0,3170.0,650.0
2002-07-19,293766.0,60264.0,274240.0,56266.0,16272.0,3330.0,47.0,10.0,3207.0,658.0
2002-07-26,294618.0,60521.0,275116.0,56527.0,16272.0,3330.0,47.0,10.0,3183.0,654.0
2002-08-02,295798.0,60798.0,276758.0,56887.0,15814.0,3248.0,64.0,13.0,3162.0,650.0
2002-08-09,295304.0,60673.0,276297.0,56769.0,15814.0,3248.0,63.0,13.0,3130.0,643.0
2002-08-16,297769.0,61287.0,278759.0,57381.0,15814.0,3248.0,48.0,10.0,3148.0,648.0
2002-08-23,299313.0,61677.0,280336.0,57777.0,15814.0,3248.0,48.0,10.0,3115.0,642.0
2002-08-30,301616.0,62164.0,282606.0,58257.0,15814.0,3248.0,48.0,10.0,3148.0,649.0
2002-09-06,304357.0,62717.0,285587.0,58848.0,15563.0,3208.0,48.0,10.0,3159.0,651.0
2002-09-13,303646.0,62668.0,284900.0,58803.0,15563.0,3208.0,48.0,10.0,3135.0,647.0
2002-09-20,306051.0,63165.0,287321.0,59303.0,15563.0,3208.0,47.0,10.0,3120.0,644.0
2002-09-27,306599.0,63365.0,287873.0,59503.0,15563.0,3208.0,47.0,10.0,3116.0,644.0
2002-10-04,309049.0,63905.0,289913.0,59949.0,15964.0,3300.0,48.0,10.0,3124.0,646.0
2002-10-11,312112.0,64577.0,292984.0,60622.0,15964.0,3300.0,47.0,10.0,3117.0,645.0
2002-10-18,313196.0,64699.0,294082.0,60748.0,15964.0,3300.0,47.0,10.0,3103.0,641.0
2002-10-25,312929.0,64682.0,293807.0,60729.0,15964.0,3300.0,47.0,10.0,3111.0,643.0
2002-11-01,315533.0,65269.0,296484.0,61333.0,15869.0,3278.0,48.0,10.0,3132.0,648.0
2002-11-08,318774.0,66030.0,299700.0,62088.0,15869.0,3278.0,48.0,10.0,3157.0,654.0
2002-11-15,321631.0,66675.0,302565.0,62734.0,15869.0,3278.0,57.0,12.0,3140.0,651.0
2002-11-22,324153.0,67238.0,305119.0,63303.0,15869.0,3278.0,32.0,7.0,3133.0,650.0
2002-11-29,326220.0,67573.0,307191.0,63640.0,15869.0,3278.0,32.0,7.0,3128.0,648.0
2002-12-06,330168.0,68401.0,311066.0,64443.0,15942.0,3303.0,32.0,7.0,3128.0,648.0
2002-12-13,332908.0,69091.0,313772.0,65125.0,15942.0,3303.0,33.0,7.0,3161.0,656.0
2002-12-20,337220.0,70166.0,318083.0,66198.0,15942.0,3303.0,33.0,7.0,3162.0,658.0
2002-12-27,340858.0,70952.0,321708.0,66981.0,15942.0,3303.0,33.0,7.0,3175.0,661.0
2003-01-03,342922.0,71412.0,323178.0,67301.0,16542.0,3444.0,33.0,7.0,3169.0,660.0
2003-01-10,345391.0,72011.0,325631.0,67896.0,16542.0,3444.0,33.0,7.0,3185.0,664.0
2003-01-17,350316.0,73068.0,330539.0,68949.0,16542.0,3444.0,33.0,7.0,3202.0,668.0
2003-01-24,353704.0,73877.0,333912.0,69754.0,16542.0,3444.0,33.0,7.0,3217.0,672.0
2003-01-31,354945.0,74256.0,334065.0,69888.0,17630.0,3688.0,33.0,7.0,3217.0,673.0
2003-02-07,359538.0,75337.0,338678.0,70972.0,17630.0,3688.0,33.0,7.0,3197.0,670.0
2003-02-14,363490.0,75953.0,342612.0,71586.0,17630.0,3688.0,41.0,9.0,3207.0,670.0
2003-02-21,362967.0,76025.0,342115.0,71662.0,17630.0,3688.0,19.0,4.0,3203.0,671.0
2003-02-28,350600.0,73547.0,329627.0,69148.0,17759.0,3725.0,19.0,4.0,3195.0,670.0
2003-03-07,354742.0,74416.0,333742.0,70011.0,17759.0,3725.0,19.0,4.0,3222.0,676.0
2003-03-14,355488.0,74587.0,334522.0,70189.0,17759.0,3725.0,19.0,4.0,3188.0,669.0
2003-03-21,355273.0,74483.0,334337.0,70092.0,17759.0,3725.0,19.0,4.0,3158.0,662.0
2003-03-28,358913.0,75471.0,337968.0,71076.0,17759.0,3725.0,19.0,4.0,3167.0,666.0
2003-04-01,,,,,,,,,,
2003-04-04,358879.0,75706.0,338919.0,71502.0,16785.0,3534.0,19.0,4.0,3156.0,666.0
2003-04-11,362328.0,76418.0,342360.0,72213.0,16785.0,3534.0,19.0,4.0,3164.0,667.0
2003-04-18,363598.0,76748.0,343615.0,72539.0,16785.0,3534.0,19.0,4.0,3179.0,671.0
2003-04-25,367876.0,77682.0,347891.0,73472.0,16785.0,3534.0,19.0,4.0,3181.0,672.0
2003-05-02,370725.0,78278.0,351437.0,74205.0,16048.0,3389.0,19.0,4.0,3221.0,680.0
2003-05-09,374009.0,79245.0,354699.0,75164.0,16048.0,3389.0,26.0,6.0,3236.0,686.0
2003-05-16,376772.0,79911.0,357463.0,75830.0,16048.0,3389.0,26.0,6.0,3235.0,686.0
2003-05-23,382785.0,81517.0,363438.0,77426.0,16048.0,3389.0,6.0,1.0,3293.0,701.0
2003-05-30,385901.0,82030.0,366549.0,77939.0,16048.0,3389.0,6.0,1.0,3298.0,701.0
2003-06-06,385761.0,82375.0,365189.0,77998.0,17276.0,3673.0,6.0,1.0,3290.0,703.0
2003-06-13,388228.0,83123.0,367669.0,78747.0,17276.0,3673.0,6.0,1.0,3277.0,702.0
2003-06-20,386944.0,83103.0,365086.0,78446.0,17276.0,3673.0,6.0,1.0,4576.0,983.0
2003-06-27,385499.0,82878.0,363695.0,78231.0,17276.0,3673.0,6.0,1.0,4522.0,973.0
2003-07-04,388069.0,83751.0,366352.0,79075.0,17182.0,3698.0,6.0,1.0,4529.0,977.0
2003-07-11,388745.0,84227.0,367079.0,79558.0,17182.0,3698.0,6.0,1.0,4478.0,970.0
2003-07-18,393335.0,85063.0,371679.0,80398.0,17182.0,3698.0,25.0,5.0,4449.0,962.0
2003-07-25,396517.0,85877.0,374819.0,81200.0,17182.0,3698.0,25.0,6.0,4491.0,973.0
2003-08-01,395405.0,85661.0,374204.0,81067.0,16740.0,3628.0,25.0,5.0,4436.0,961.0
2003-08-08,395741.0,85965.0,374518.0,81364.0,16740.0,3628.0,25.0,5.0,4458.0,968.0
2003-08-15,396653.0,86380.0,375475.0,81785.0,16740.0,3628.0,8.0,2.0,4430.0,965.0
2003-08-22,396872.0,86517.0,375740.0,81932.0,16740.0,3628.0,16.0,3.0,4376.0,954.0
2003-08-29,399967.0,87211.0,378829.0,82624.0,16740.0,3628.0,16.0,3.0,4382.0,956.0
2003-09-05,405720.0,88321.0,384252.0,83642.0,17058.0,3720.0,16.0,3.0,4394.0,956.0
2003-09-12,407595.0,89028.0,385158.0,84132.0,17058.0,3720.0,16.0,4.0,5363.0,1172.0
2003-09-19,412132.0,89737.0,389633.0,84832.0,17058.0,3720.0,16.0,4.0,5425.0,1181.0
2003-09-26,415219.0,90522.0,392662.0,85603.0,17058.0,3720.0,16.0,4.0,5483.0,1195.0
2003-10-03,403801.0,88793.0,381023.0,83815.0,17967.0,3919.0,16.0,4.0,4795.0,1055.0
2003-10-10,415706.0,91566.0,392218.0,86430.0,17967.0,3919.0,17.0,4.0,5504.0,1213.0
2003-10-17,419767.0,92519.0,396323.0,87392.0,17967.0,3919.0,16.0,4.0,5461.0,1204.0
2003-10-24,422243.0,93104.0,398764.0,87969.0,17967.0,3919.0,17.0,4.0,5495.0,1212.0
2003-10-31,425117.0,93803.0,401872.0,88674.0,17768.0,3920.0,16.0,4.0,5461.0,1205.0
2003-11-07,427587.0,94408.0,404382.0,89287.0,17767.0,3920.0,16.0,4.0,5421.0,1197.0
2003-11-14,430263.0,94878.0,406973.0,89740.0,17767.0,3920.0,12.0,3.0,5510.0,1215.0
2003-11-21,442569.0,96591.0,419206.0,91450.0,17767.0,3920.0,13.0,3.0,5583.0,1218.0
2003-11-28,446689.0,97286.0,423328.0,92148.0,17768.0,3920.0,13.0,3.0,5580.0,1215.0
2003-12-05,450612.0,98747.0,426450.0,93479.0,18550.0,4038.0,13.0,3.0,5599.0,1227.0
2003-12-12,456354.0,100196.0,432161.0,94918.0,18550.0,4038.0,13.0,3.0,5630.0,1237.0
2003-12-19,461254.0,101293.0,437028.0,96008.0,18550.0,4038.0,13.0,3.0,5663.0,1244.0
2003-12-26,464596.0,101898.0,440073.0,96549.0,18550.0,4038.0,13.0,3.0,5960.0,1308.0
2004-01-02,471504.0,103421.0,446258.0,97885.0,19225.0,4215.0,13.0,3.0,6008.0,1318.0
2004-01-09,478490.0,105152.0,453209.0,99606.0,19225.0,4215.0,13.0,3.0,6043.0,1328.0
2004-01-16,474763.0,104444.0,449537.0,98908.0,19225.0,4215.0,13.0,3.0,5988.0,1318.0
2004-01-23,478959.0,105567.0,453688.0,100019.0,19225.0,4215.0,13.0,3.0,6033.0,1330.0
2004-01-30,481825.0,106312.0,456635.0,100780.0,19225.0,4215.0,13.0,3.0,5952.0,1314.0
2004-02-06,488702.0,107926.0,463283.0,102315.0,19432.0,4289.0,13.0,3.0,5974.0,1319.0
2004-02-13,492647.0,108844.0,467149.0,103215.0,19432.0,4289.0,11.0,2.0,6055.0,1338.0
2004-02-20,493465.0,109001.0,468021.0,103384.0,19432.0,4289.0,11.0,2.0,6001.0,1326.0
2004-02-27,496402.0,109673.0,471018.0,104069.0,19432.0,4289.0,10.0,2.0,5942.0,1313.0
2004-03-05,500347.0,110431.0,475484.0,104940.0,18966.0,4190.0,10.0,2.0,5887.0,1299.0
2004-03-12,502018.0,110894.0,477165.0,105404.0,18966.0,4190.0,10.0,2.0,5877.0,1298.0
2004-03-19,503365.0,111310.0,478454.0,105806.0,18966.0,4190.0,10.0,2.0,5935.0,1312.0
2004-03-26,499520.0,111624.0,474699.0,106125.0,18966.0,4190.0,10.0,2.0,5845.0,1307.0
2004-04-02,493085.0,112690.0,469104.0,107175.0,18216.0,4198.0,10.0,2.0,5755.0,1315.0
2004-04-09,506160.0,116060.0,482263.0,110560.0,18216.0,4198.0,10.0,2.0,5671.0,1300.0
2004-04-16,515903.0,117592.0,492021.0,112103.0,18216.0,4198.0,10.0,2.0,5656.0,1289.0
2004-04-23,520235.0,117879.0,496333.0,112394.0,18216.0,4198.0,10.0,2.0,5676.0,1285.0
2004-04-30,525741.0,118490.0,501429.0,113011.0,18598.0,4191.0,10.0,2.0,5704.0,1286.0
2004-05-01,,,,,,,,,,
2004-05-07,530024.0,118579.0,505646.0,113095.0,18598.0,4191.0,10.0,2.0,5770.0,1291.0
2004-05-14,538603.0,118628.0,514224.0,113165.0,18598.0,4191.0,10.0,2.0,5773.0,1270.0
2004-05-21,537084.0,118572.0,512641.0,113091.0,18598.0,4191.0,8.0,2.0,5837.0,1288.0
2004-05-28,543436.0,119820.0,518926.0,114326.0,18598.0,4191.0,8.0,2.0,5904.0,1301.0
2004-06-04,540968.0,119678.0,516986.0,114403.0,18104.0,3974.0,8.0,2.0,5870.0,1299.0
2004-06-11,538310.0,119345.0,514349.0,114072.0,18104.0,3974.0,8.0,2.0,5849.0,1297.0
2004-06-18,547218.0,119932.0,523187.0,114659.0,18104.0,3974.0,8.0,2.0,5919.0,1297.0
2004-06-25,547939.0,119407.0,523851.0,114129.0,18104.0,3974.0,8.0,2.0,5976.0,1302.0
2004-07-02,551882.0,120077.0,527242.0,114718.0,18656.0,4057.0,8.0,2.0,5977.0,1301.0
2004-07-09,552768.0,120778.0,528093.0,115405.0,18656.0,4057.0,8.0,2.0,6012.0,1314.0
2004-07-16,559071.0,121106.0,534358.0,115737.0,18656.0,4057.0,9.0,2.0,6049.0,1310.0
2004-07-23,552580.0,119575.0,527903.0,114215.0,18656.0,4057.0,8.0,2.0,6014.0,1301.0
2004-07-30,549402.0,118319.0,524732.0,112967.0,18655.0,4057.0,8.0,2.0,6007.0,1293.0
2004-08-06,554083.0,119336.0,528921.0,113918.0,19150.0,4123.0,8.0,2.0,6004.0,1293.0
2004-08-13,552066.0,119322.0,526902.0,113900.0,19150.0,4123.0,8.0,2.0,6007.0,1298.0
2004-08-20,551109.0,118892.0,525894.0,113461.0,19150.0,4123.0,7.0,1.0,6058.0,1307.0
2004-08-27,544301.0,117522.0,519139.0,112101.0,19150.0,4123.0,7.0,1.0,6005.0,1297.0
2004-09-03,544622.0,117576.0,519413.0,112136.0,19186.0,4140.0,7.0,1.0,6016.0,1299.0
2004-09-10,547199.0,118255.0,521998.0,112816.0,19186.0,4140.0,7.0,1.0,6008.0,1298.0
